userId,eventType,packageId,sessionTime,paid,sessionDuration,timestamp,query_text,filters,resultsCount,rating,review_text,educatorId,messageCount,lastMessageAt
user_00358,view,pkg_0397,6.8,0.0,,2025-07-26T20:36:01.440905,,,,,,,,
user_00491,view,pkg_0434,37.9,0.0,,2025-07-18T05:14:45.059401,,,,,,,,
user_00129,search,,,,,2025-06-06T17:26:34.608268,programming basics,"{""subject"": ""Mathematics"", ""level"": ""Intermediate"", ""language"": ""de"", ""priceRange"": ""50-100""}",174.0,,,,,
user_00894,view,pkg_0476,11.7,0.0,,2025-09-05T14:19:11.142603,,,,,,,,
user_00660,view,pkg_0021,11.8,0.0,,2025-10-28T01:24:34.966382,,,,,,,,
user_00351,view,pkg_0328,28.2,0.0,,2025-10-19T18:15:58.278582,,,,,,,,
user_00906,view,pkg_0348,41.0,0.0,,2025-06-16T23:55:45.096402,,,,,,,,
user_00841,click,pkg_0219,40.2,0.0,,2025-11-17T18:39:20.591419,,,,,,,,
user_00663,view,pkg_0253,42.2,0.0,,2025-07-06T09:52:45.627878,,,,,,,,
user_00385,view,pkg_0274,51.5,0.0,,2025-06-26T19:16:38.419961,,,,,,,,
user_00066,rating,pkg_0169,,,,2025-07-11T19:59:12.105747,,,,3.6,Highly recommend,,,
user_00031,message,,,,,2025-09-17T20:21:01.174608,,,,,,educ_0170,1.0,2025-09-17T20:21:01.174608
user_00289,click,pkg_0329,17.5,0.0,,2025-10-28T14:05:22.342979,,,,,,,,
user_00343,view,pkg_0359,9.3,0.0,,2025-06-12T04:19:42.647917,,,,,,,,
user_00123,click,pkg_0169,29.6,0.0,,2025-08-28T08:00:22.171335,,,,,,,,
user_00093,view,pkg_0422,36.5,0.0,,2025-06-12T19:53:09.727627,,,,,,,,
user_00969,view,pkg_0447,24.9,0.0,,2025-09-28T08:33:39.619827,,,,,,,,
user_00461,search,,,,,2025-07-19T08:52:05.740791,english conversation,"{""subject"": ""History"", ""level"": ""Advanced"", ""language"": ""fr"", ""priceRange"": ""50-100""}",166.0,,,,,
user_00676,view,pkg_0375,37.2,0.0,,2025-07-15T05:50:40.914445,,,,,,,,
user_00325,view,pkg_0419,11.3,0.0,,2025-06-23T21:56:15.136159,,,,,,,,
user_00343,click,pkg_0097,59.5,0.0,,2025-10-28T03:26:56.440460,,,,,,,,
user_00517,view,pkg_0071,41.1,0.0,,2025-09-29T02:31:51.192124,,,,,,,,
user_00348,search,,,,,2025-09-01T06:03:25.819430,design portfolio,"{""subject"": ""History"", ""level"": ""Intermediate"", ""language"": ""si"", ""priceRange"": ""50-100""}",150.0,,,,,
user_00081,message,,,,,2025-06-27T17:23:28.853664,,,,,,educ_0160,5.0,2025-06-27T17:23:28.853664
user_00225,view,pkg_0007,29.6,0.0,,2025-07-12T07:13:04.810241,,,,,,,,
user_00885,view,pkg_0080,18.3,0.0,,2025-07-30T19:36:24.986057,,,,,,,,
user_00746,view,pkg_0463,55.2,0.0,,2025-09-05T10:32:43.726936,,,,,,,,
user_00878,view,pkg_0255,34.1,0.0,,2025-07-04T00:25:50.013474,,,,,,,,
user_00573,view,pkg_0193,33.8,0.0,,2025-07-29T17:14:01.465740,,,,,,,,
user_00046,view,pkg_0063,43.1,0.0,,2025-09-03T02:00:47.171152,,,,,,,,
user_00112,view,pkg_0105,58.8,0.0,,2025-09-08T05:18:33.127544,,,,,,,,
user_00513,view,pkg_0087,17.3,0.0,,2025-09-24T19:41:32.278718,,,,,,,,
user_00806,view,pkg_0458,40.5,0.0,,2025-08-02T06:30:08.151453,,,,,,,,
user_00602,view,pkg_0250,24.9,0.0,,2025-06-14T21:50:50.039978,,,,,,,,
user_00737,view,pkg_0188,7.7,0.0,,2025-11-04T06:26:20.966710,,,,,,,,
user_00470,view,pkg_0237,49.9,0.0,,2025-06-12T22:00:51.969757,,,,,,,,
user_00995,view,pkg_0335,7.1,0.0,,2025-08-13T10:31:31.991986,,,,,,,,
user_00777,view,pkg_0440,41.2,0.0,,2025-11-04T10:02:44.367867,,,,,,,,
user_00333,message,,,,,2025-08-17T21:18:24.931312,,,,,,educ_0090,2.0,2025-08-17T21:18:24.931312
user_00287,click,pkg_0218,55.2,0.0,,2025-10-17T09:22:41.782170,,,,,,,,
user_00039,click,pkg_0369,40.4,0.0,,2025-06-02T21:23:32.336316,,,,,,,,
user_00378,click,pkg_0152,46.4,0.0,,2025-10-05T08:19:53.748214,,,,,,,,
user_00645,search,,,,,2025-10-31T06:43:49.984024,math tutoring,"{""subject"": ""Physics"", ""level"": ""Advanced"", ""language"": ""fr"", ""priceRange"": ""0-20""}",53.0,,,,,
user_00527,view,pkg_0346,12.2,0.0,,2025-10-13T19:30:09.357973,,,,,,,,
user_00555,view,pkg_0435,34.6,0.0,,2025-05-27T04:59:26.295538,,,,,,,,
user_00518,click,pkg_0300,20.8,0.0,,2025-07-14T16:20:35.063231,,,,,,,,
user_00249,search,,,,,2025-06-30T23:38:33.417653,math tutoring,"{""subject"": ""Design"", ""level"": ""Beginner"", ""language"": ""ta"", ""priceRange"": ""0-20""}",118.0,,,,,
user_00165,rating,pkg_0197,,,,2025-07-16T17:42:50.649753,,,,4.2,Could be better,,,
user_00217,rating,pkg_0381,,,,2025-10-14T04:27:54.697979,,,,4.1,Not what I expected,,,
user_00979,click,pkg_0446,59.9,0.0,,2025-11-03T12:20:18.421198,,,,,,,,
user_00989,start_booking,pkg_0181,7.3,0.0,45.0,2025-05-29T13:03:47.844563,,,,,,,,
user_00728,rating,pkg_0439,,,,2025-09-29T14:48:16.923424,,,,3.8,Excellent,,,
user_00831,view,pkg_0467,47.8,0.0,,2025-05-28T15:17:08.960512,,,,,,,,
user_00177,view,pkg_0219,8.7,0.0,,2025-11-07T18:16:07.752846,,,,,,,,
user_00381,search,,,,,2025-10-26T00:13:57.337597,programming basics,"{""subject"": ""Economics"", ""level"": ""Intermediate"", ""language"": ""en"", ""priceRange"": ""0-20""}",36.0,,,,,
user_00070,rating,pkg_0309,,,,2025-08-12T03:40:37.867490,,,,3.8,Could be better,,,
user_00582,click,pkg_0426,44.4,0.0,,2025-07-03T16:02:41.327761,,,,,,,,
user_00994,click,pkg_0075,30.7,0.0,,2025-07-17T10:49:59.786978,,,,,,,,
user_00667,click,pkg_0417,34.4,0.0,,2025-05-27T13:36:48.758161,,,,,,,,
user_00440,search,,,,,2025-08-15T09:25:58.512420,english conversation,"{""subject"": ""Chemistry"", ""level"": ""Beginner"", ""language"": ""de"", ""priceRange"": ""0-20""}",126.0,,,,,
user_00501,search,,,,,2025-11-11T11:45:59.956006,programming basics,"{""subject"": ""Biology"", ""level"": ""Beginner"", ""language"": ""si"", ""priceRange"": ""50-100""}",29.0,,,,,
user_00091,view,pkg_0178,19.8,0.0,,2025-08-12T06:44:35.942148,,,,,,,,
user_00205,message,,,,,2025-10-31T20:49:46.149559,,,,,,educ_0062,2.0,2025-10-31T20:49:46.149559
user_00362,click,pkg_0203,27.1,0.0,,2025-07-14T10:55:38.338100,,,,,,,,
user_00507,view,pkg_0232,22.2,0.0,,2025-10-02T10:36:21.657172,,,,,,,,
user_00065,view,pkg_0257,12.7,0.0,,2025-07-07T03:35:32.617086,,,,,,,,
user_00327,click,pkg_0041,24.8,0.0,,2025-11-12T22:54:53.341550,,,,,,,,
user_00813,view,pkg_0441,46.0,0.0,,2025-07-13T16:12:33.887672,,,,,,,,
user_00009,click,pkg_0111,19.1,0.0,,2025-08-11T08:15:43.234926,,,,,,,,
user_00176,view,pkg_0335,17.6,0.0,,2025-09-21T23:42:12.690764,,,,,,,,
user_00157,view,pkg_0397,35.8,0.0,,2025-06-26T07:30:46.932662,,,,,,,,
user_00834,view,pkg_0343,50.1,0.0,,2025-09-10T20:32:34.710891,,,,,,,,
user_00951,view,pkg_0203,52.5,0.0,,2025-07-27T07:09:13.851456,,,,,,,,
user_00088,search,,,,,2025-11-01T12:54:21.007524,programming basics,"{""subject"": ""Mathematics"", ""level"": ""Beginner"", ""language"": ""fr"", ""priceRange"": ""100+""}",108.0,,,,,
user_00893,message,,,,,2025-10-22T18:20:03.595872,,,,,,educ_0193,3.0,2025-10-22T18:20:03.595872
user_00720,click,pkg_0420,51.6,0.0,,2025-06-09T20:33:47.403285,,,,,,,,
user_00476,view,pkg_0136,33.6,0.0,,2025-06-14T21:33:38.766593,,,,,,,,
user_00571,view,pkg_0177,11.6,0.0,,2025-09-18T06:15:11.951444,,,,,,,,
user_00354,search,,,,,2025-10-13T23:11:50.146074,english conversation,"{""subject"": ""Design"", ""level"": ""Intermediate"", ""language"": ""de"", ""priceRange"": ""20-50""}",12.0,,,,,
user_00519,start_booking,pkg_0271,10.1,0.0,90.0,2025-11-11T20:55:35.616733,,,,,,,,
user_00790,message,,,,,2025-10-26T15:08:01.155556,,,,,,educ_0170,1.0,2025-10-26T15:08:01.155556
user_00083,click,pkg_0121,56.7,0.0,,2025-06-11T16:52:51.889344,,,,,,,,
user_00124,message,,,,,2025-10-16T18:00:49.410559,,,,,,educ_0159,3.0,2025-10-16T18:00:49.410559
user_00350,view,pkg_0427,50.8,0.0,,2025-09-13T10:40:17.532138,,,,,,,,
user_00104,message,,,,,2025-07-10T08:13:52.104134,,,,,,educ_0025,4.0,2025-07-10T08:13:52.104134
user_00396,view,pkg_0045,50.6,0.0,,2025-08-06T11:16:32.642543,,,,,,,,
user_00630,search,,,,,2025-06-16T01:50:01.234779,math tutoring,"{""subject"": ""Art"", ""level"": ""Advanced"", ""language"": ""si"", ""priceRange"": ""0-20""}",70.0,,,,,
user_00193,click,pkg_0098,32.7,0.0,,2025-06-13T17:22:40.597519,,,,,,,,
user_00456,rating,pkg_0326,,,,2025-05-28T01:41:52.388315,,,,5.0,Great,,,
user_00752,view,pkg_0116,23.7,0.0,,2025-11-01T07:55:27.904727,,,,,,,,
user_00354,click,pkg_0245,29.3,0.0,,2025-09-15T01:24:31.379837,,,,,,,,
user_00884,search,,,,,2025-08-03T07:26:59.592151,physics lessons,"{""subject"": ""Chemistry"", ""level"": ""Intermediate"", ""language"": ""fr"", ""priceRange"": ""50-100""}",50.0,,,,,
user_00983,view,pkg_0072,34.4,0.0,,2025-07-14T08:09:37.572166,,,,,,,,
user_00766,click,pkg_0254,13.5,0.0,,2025-08-25T03:59:12.943559,,,,,,,,
user_00590,view,pkg_0436,32.3,0.0,,2025-10-20T05:54:07.502242,,,,,,,,
user_00324,search,,,,,2025-07-21T05:07:55.002239,programming basics,"{""subject"": ""Art"", ""level"": ""Beginner"", ""language"": ""es"", ""priceRange"": ""20-50""}",101.0,,,,,
user_00895,view,pkg_0204,8.7,0.0,,2025-08-08T04:15:20.771017,,,,,,,,
user_00645,click,pkg_0089,15.4,0.0,,2025-07-30T04:22:08.816486,,,,,,,,
user_00917,view,pkg_0157,31.0,0.0,,2025-07-28T05:18:26.535841,,,,,,,,
user_00569,message,,,,,2025-06-05T15:07:40.946697,,,,,,educ_0123,6.0,2025-06-05T15:07:40.946697
user_00012,view,pkg_0173,33.3,0.0,,2025-08-30T19:38:12.879832,,,,,,,,
user_00535,view,pkg_0230,38.0,0.0,,2025-08-22T01:14:00.720626,,,,,,,,
user_00964,click,pkg_0293,40.3,0.0,,2025-08-07T07:00:27.735604,,,,,,,,
user_00291,view,pkg_0092,44.1,0.0,,2025-07-29T13:32:18.155452,,,,,,,,
user_00127,view,pkg_0391,19.0,0.0,,2025-09-18T10:27:23.868794,,,,,,,,
user_00163,view,pkg_0185,48.2,0.0,,2025-06-18T23:52:47.248227,,,,,,,,
user_00390,view,pkg_0412,31.5,0.0,,2025-07-25T10:41:00.315890,,,,,,,,
user_00223,view,pkg_0260,49.3,0.0,,2025-06-28T16:44:43.734982,,,,,,,,
user_00206,view,pkg_0478,6.0,0.0,,2025-07-13T12:29:50.895618,,,,,,,,
user_00538,view,pkg_0253,5.7,0.0,,2025-06-06T05:28:18.900838,,,,,,,,
user_00539,click,pkg_0016,33.0,0.0,,2025-11-20T21:39:21.204218,,,,,,,,
user_00131,view,pkg_0016,42.1,0.0,,2025-11-12T07:56:40.508163,,,,,,,,
user_00188,view,pkg_0434,22.4,0.0,,2025-07-07T04:23:06.224426,,,,,,,,
user_00026,start_booking,pkg_0081,8.7,0.0,45.0,2025-10-02T00:07:37.299496,,,,,,,,
user_00362,view,pkg_0252,17.8,0.0,,2025-10-25T15:08:18.923769,,,,,,,,
user_00126,message,,,,,2025-07-25T04:56:50.331493,,,,,,educ_0115,4.0,2025-07-25T04:56:50.331493
user_00552,click,pkg_0060,49.7,0.0,,2025-09-21T06:07:06.544238,,,,,,,,
user_00540,rating,pkg_0082,,,,2025-07-09T02:47:04.598735,,,,4.8,Could be better,,,
user_00528,click,pkg_0301,23.5,0.0,,2025-11-16T22:30:48.425964,,,,,,,,
user_00111,view,pkg_0355,15.7,0.0,,2025-11-13T02:28:09.510666,,,,,,,,
user_00645,view,pkg_0281,36.9,0.0,,2025-07-20T20:39:36.440683,,,,,,,,
user_00704,view,pkg_0163,54.8,0.0,,2025-07-20T12:07:52.166182,,,,,,,,
user_00550,click,pkg_0280,53.8,0.0,,2025-11-07T16:25:39.358443,,,,,,,,
user_00671,view,pkg_0465,51.7,0.0,,2025-09-15T07:22:46.813498,,,,,,,,
user_00335,click,pkg_0482,60.0,0.0,,2025-07-08T23:58:15.091612,,,,,,,,
user_00548,message,,,,,2025-09-30T12:04:10.162011,,,,,,educ_0152,2.0,2025-09-30T12:04:10.162011
user_00146,view,pkg_0498,8.5,0.0,,2025-09-09T20:01:39.723303,,,,,,,,
user_00016,view,pkg_0267,50.7,0.0,,2025-10-21T16:52:56.721384,,,,,,,,
user_00417,search,,,,,2025-06-29T16:42:02.607796,design portfolio,"{""subject"": ""Economics"", ""level"": ""Advanced"", ""language"": ""es"", ""priceRange"": ""50-100""}",122.0,,,,,
user_00806,click,pkg_0242,10.9,0.0,,2025-06-14T08:08:09.586608,,,,,,,,
user_00426,view,pkg_0085,41.9,0.0,,2025-09-19T19:56:33.470545,,,,,,,,
user_00417,message,,,,,2025-08-10T12:15:31.055791,,,,,,educ_0009,6.0,2025-08-10T12:15:31.055791
user_00692,view,pkg_0223,26.1,0.0,,2025-10-22T05:18:29.335047,,,,,,,,
user_00590,search,,,,,2025-06-07T22:57:29.400003,math tutoring,"{""subject"": ""Chemistry"", ""level"": ""Advanced"", ""language"": ""si"", ""priceRange"": ""0-20""}",168.0,,,,,
user_00453,view,pkg_0024,42.6,0.0,,2025-10-18T05:59:48.805805,,,,,,,,
user_00180,view,pkg_0253,41.2,0.0,,2025-10-29T19:18:31.752468,,,,,,,,
user_00705,click,pkg_0295,42.0,0.0,,2025-05-30T19:09:42.201853,,,,,,,,
user_00869,view,pkg_0143,10.4,0.0,,2025-11-16T02:58:38.676605,,,,,,,,
user_00561,message,,,,,2025-09-18T18:51:37.890729,,,,,,educ_0077,2.0,2025-09-18T18:51:37.890729
user_00032,view,pkg_0056,19.9,0.0,,2025-10-28T16:48:06.637648,,,,,,,,
user_00496,view,pkg_0089,56.4,0.0,,2025-07-15T23:10:01.469369,,,,,,,,
user_00178,search,,,,,2025-09-06T06:21:58.160865,design portfolio,"{""subject"": ""Mathematics"", ""level"": ""Advanced"", ""language"": ""en"", ""priceRange"": ""50-100""}",19.0,,,,,
user_00475,booking,pkg_0068,12.0,1.0,90.0,2025-09-23T09:35:45.033900,,,,,,,,
user_00550,message,,,,,2025-08-21T03:36:28.149678,,,,,,educ_0088,6.0,2025-08-21T03:36:28.149678
user_00548,view,pkg_0184,37.4,0.0,,2025-06-07T02:04:51.777821,,,,,,,,
user_00785,message,,,,,2025-11-20T01:03:48.150765,,,,,,educ_0153,2.0,2025-11-20T01:03:48.150765
user_00870,view,pkg_0189,53.8,0.0,,2025-06-03T17:59:56.708084,,,,,,,,
user_00372,search,,,,,2025-07-12T23:08:14.489718,programming basics,"{""subject"": ""English"", ""level"": ""Beginner"", ""language"": ""es"", ""priceRange"": ""100+""}",100.0,,,,,
user_00641,view,pkg_0324,28.7,0.0,,2025-08-13T15:11:51.583020,,,,,,,,
user_00344,click,pkg_0137,26.1,0.0,,2025-05-27T20:55:22.281066,,,,,,,,
user_00797,click,pkg_0355,12.4,0.0,,2025-09-30T14:19:37.798310,,,,,,,,
user_00815,message,,,,,2025-07-28T17:36:39.399436,,,,,,educ_0011,2.0,2025-07-28T17:36:39.399436
user_00038,view,pkg_0210,38.5,0.0,,2025-10-24T07:51:30.746558,,,,,,,,
user_00802,message,,,,,2025-10-23T06:07:45.239175,,,,,,educ_0032,2.0,2025-10-23T06:07:45.239175
user_00909,message,,,,,2025-10-20T11:01:02.781863,,,,,,educ_0115,3.0,2025-10-20T11:01:02.781863
user_00740,click,pkg_0333,58.3,0.0,,2025-09-28T16:08:22.283025,,,,,,,,
user_00224,rating,pkg_0090,,,,2025-09-11T16:25:53.842979,,,,5.0,Very helpful,,,
user_00424,view,pkg_0479,49.8,0.0,,2025-06-02T01:10:12.472541,,,,,,,,
user_00733,booking,pkg_0203,11.6,1.0,120.0,2025-10-05T09:12:46.594583,,,,,,,,
user_00863,view,pkg_0282,30.6,0.0,,2025-08-30T13:08:55.806716,,,,,,,,
user_00692,search,,,,,2025-11-01T09:03:25.812756,english conversation,"{""subject"": ""Physics"", ""level"": ""Beginner"", ""language"": ""ta"", ""priceRange"": ""50-100""}",97.0,,,,,
user_00500,click,pkg_0416,20.1,0.0,,2025-06-24T23:53:47.998418,,,,,,,,
user_00036,message,,,,,2025-09-21T04:14:25.714311,,,,,,educ_0138,6.0,2025-09-21T04:14:25.714311
user_00474,search,,,,,2025-08-17T09:35:11.604818,physics lessons,"{""subject"": ""Programming"", ""level"": ""Intermediate"", ""language"": ""ta"", ""priceRange"": ""100+""}",112.0,,,,,
user_00765,click,pkg_0478,34.3,0.0,,2025-07-12T21:50:53.972104,,,,,,,,
user_00910,view,pkg_0460,55.7,0.0,,2025-08-02T17:58:09.059963,,,,,,,,
user_00965,search,,,,,2025-08-24T22:54:53.476819,math tutoring,"{""subject"": ""Mathematics"", ""level"": ""Beginner"", ""language"": ""ta"", ""priceRange"": ""0-20""}",135.0,,,,,
user_00570,message,,,,,2025-09-04T12:34:26.225797,,,,,,educ_0101,2.0,2025-09-04T12:34:26.225797
user_00770,view,pkg_0436,52.8,0.0,,2025-07-10T11:13:05.560812,,,,,,,,
user_00792,search,,,,,2025-05-26T14:42:29.019817,programming basics,"{""subject"": ""History"", ""level"": ""Beginner"", ""language"": ""en"", ""priceRange"": ""100+""}",6.0,,,,,
user_00648,message,,,,,2025-11-09T20:44:20.099389,,,,,,educ_0042,1.0,2025-11-09T20:44:20.099389
user_00760,message,,,,,2025-10-05T15:20:39.228248,,,,,,educ_0090,4.0,2025-10-05T15:20:39.228248
user_00251,view,pkg_0341,54.6,0.0,,2025-09-05T19:22:05.909722,,,,,,,,
user_00924,booking,pkg_0084,11.6,1.0,60.0,2025-06-22T22:53:33.548510,,,,,,,,
user_00009,search,,,,,2025-10-24T10:39:40.358325,physics lessons,"{""subject"": ""English"", ""level"": ""Advanced"", ""language"": ""fr"", ""priceRange"": ""100+""}",11.0,,,,,
user_00023,view,pkg_0129,29.9,0.0,,2025-10-17T20:12:31.015558,,,,,,,,
user_00445,view,pkg_0443,45.4,0.0,,2025-09-18T16:47:41.998889,,,,,,,,
user_00475,view,pkg_0460,22.3,0.0,,2025-10-01T03:06:42.963125,,,,,,,,
user_00689,message,,,,,2025-06-29T15:07:16.775270,,,,,,educ_0184,4.0,2025-06-29T15:07:16.775270
user_00740,rating,pkg_0420,,,,2025-09-15T13:36:34.869593,,,,3.5,Highly recommend,,,
user_00634,view,pkg_0296,33.9,0.0,,2025-10-29T20:37:58.974760,,,,,,,,
user_00715,message,,,,,2025-07-17T13:57:37.820534,,,,,,educ_0039,1.0,2025-07-17T13:57:37.820534
user_00765,view,pkg_0468,56.1,0.0,,2025-09-01T14:55:38.173560,,,,,,,,
user_00932,view,pkg_0211,48.4,0.0,,2025-08-09T09:14:17.135704,,,,,,,,
user_00340,message,,,,,2025-11-16T00:50:42.104699,,,,,,educ_0178,5.0,2025-11-16T00:50:42.104699
user_00245,click,pkg_0312,7.7,0.0,,2025-08-30T21:21:02.826982,,,,,,,,
user_00646,message,,,,,2025-11-17T21:52:46.599398,,,,,,educ_0005,4.0,2025-11-17T21:52:46.599398
user_00244,view,pkg_0112,51.2,0.0,,2025-09-04T02:20:15.063440,,,,,,,,
user_00139,view,pkg_0094,51.0,0.0,,2025-08-03T18:03:46.424906,,,,,,,,
user_00187,view,pkg_0306,41.8,0.0,,2025-11-12T09:13:46.004337,,,,,,,,
user_00223,click,pkg_0315,21.5,0.0,,2025-06-30T13:30:07.071410,,,,,,,,
user_00149,click,pkg_0075,41.1,0.0,,2025-07-11T07:58:10.660287,,,,,,,,
user_00061,view,pkg_0331,29.8,0.0,,2025-08-09T03:58:12.933457,,,,,,,,
user_00388,click,pkg_0360,26.1,0.0,,2025-07-10T14:52:32.065870,,,,,,,,
user_00676,click,pkg_0013,49.6,0.0,,2025-10-19T23:05:09.978956,,,,,,,,
user_00923,view,pkg_0395,30.1,0.0,,2025-06-20T16:46:03.690391,,,,,,,,
user_00571,click,pkg_0378,57.6,0.0,,2025-09-08T15:04:39.384102,,,,,,,,
user_00002,booking,pkg_0098,39.8,1.0,45.0,2025-08-22T23:18:20.858938,,,,,,,,
user_00532,rating,pkg_0344,,,,2025-11-19T07:56:10.403835,,,,3.9,Great,,,
user_00224,view,pkg_0026,36.2,0.0,,2025-10-24T19:20:50.107865,,,,,,,,
user_00178,start_booking,pkg_0102,51.9,0.0,120.0,2025-11-01T20:26:57.085945,,,,,,,,
user_00864,message,,,,,2025-08-20T22:15:23.241843,,,,,,educ_0109,3.0,2025-08-20T22:15:23.241843
user_00108,view,pkg_0147,58.7,0.0,,2025-09-07T21:17:52.958668,,,,,,,,
user_00818,search,,,,,2025-10-19T03:43:11.285745,programming basics,"{""subject"": ""History"", ""level"": ""Intermediate"", ""language"": ""es"", ""priceRange"": ""50-100""}",94.0,,,,,
user_00939,view,pkg_0163,41.5,0.0,,2025-08-21T14:52:12.770053,,,,,,,,
user_00163,message,,,,,2025-06-27T10:29:01.163412,,,,,,educ_0168,5.0,2025-06-27T10:29:01.163412
user_00678,view,pkg_0033,43.3,0.0,,2025-06-20T15:11:51.134482,,,,,,,,
user_00958,view,pkg_0110,15.0,0.0,,2025-08-21T07:38:13.292172,,,,,,,,
user_00865,view,pkg_0030,22.2,0.0,,2025-07-18T13:35:23.568249,,,,,,,,
user_00186,view,pkg_0429,38.8,0.0,,2025-08-26T07:20:51.385734,,,,,,,,
user_00015,search,,,,,2025-07-18T13:22:10.611564,math tutoring,"{""subject"": ""Physics"", ""level"": ""Intermediate"", ""language"": ""es"", ""priceRange"": ""0-20""}",154.0,,,,,
user_00453,click,pkg_0131,44.6,0.0,,2025-10-06T10:17:09.359954,,,,,,,,
user_00012,view,pkg_0474,24.2,0.0,,2025-06-15T20:43:29.245118,,,,,,,,
user_00516,click,pkg_0105,17.1,0.0,,2025-05-28T21:33:01.257758,,,,,,,,
user_00359,view,pkg_0385,17.9,0.0,,2025-06-08T19:35:50.654122,,,,,,,,
user_00841,view,pkg_0186,9.6,0.0,,2025-06-27T14:44:29.766226,,,,,,,,
user_00287,view,pkg_0167,17.3,0.0,,2025-10-30T15:09:09.391695,,,,,,,,
user_00594,message,,,,,2025-10-02T17:00:19.000639,,,,,,educ_0019,3.0,2025-10-02T17:00:19.000639
user_00675,message,,,,,2025-10-21T17:09:30.277376,,,,,,educ_0004,5.0,2025-10-21T17:09:30.277376
user_00310,click,pkg_0066,44.8,0.0,,2025-06-13T21:22:51.570885,,,,,,,,
user_00192,view,pkg_0073,19.3,0.0,,2025-10-18T23:07:14.122088,,,,,,,,
user_00649,view,pkg_0360,47.1,0.0,,2025-06-16T15:28:30.693714,,,,,,,,
user_00328,view,pkg_0137,44.9,0.0,,2025-06-22T22:21:09.804364,,,,,,,,
user_00754,search,,,,,2025-10-04T14:30:10.360316,programming basics,"{""subject"": ""Chemistry"", ""level"": ""Beginner"", ""language"": ""fr"", ""priceRange"": ""20-50""}",113.0,,,,,
user_00022,search,,,,,2025-10-11T07:55:00.897177,physics lessons,"{""subject"": ""Economics"", ""level"": ""Intermediate"", ""language"": ""en"", ""priceRange"": ""0-20""}",142.0,,,,,
user_00951,click,pkg_0495,7.1,0.0,,2025-07-19T23:22:16.361588,,,,,,,,
user_00501,message,,,,,2025-09-12T07:06:40.002975,,,,,,educ_0050,2.0,2025-09-12T07:06:40.002975
user_00534,view,pkg_0424,44.3,0.0,,2025-11-11T14:34:09.053109,,,,,,,,
user_00659,message,,,,,2025-10-07T18:52:29.814177,,,,,,educ_0157,2.0,2025-10-07T18:52:29.814177
user_00328,click,pkg_0355,13.9,0.0,,2025-09-03T09:17:45.991144,,,,,,,,
user_00171,view,pkg_0448,18.6,0.0,,2025-10-04T09:56:49.637608,,,,,,,,
user_00116,click,pkg_0034,58.8,0.0,,2025-07-05T17:29:22.196247,,,,,,,,
user_00200,search,,,,,2025-07-29T10:55:00.684814,design portfolio,"{""subject"": ""Programming"", ""level"": ""Advanced"", ""language"": ""de"", ""priceRange"": ""50-100""}",19.0,,,,,
user_00461,view,pkg_0477,55.7,0.0,,2025-10-12T18:30:42.183956,,,,,,,,
user_00421,view,pkg_0054,21.4,0.0,,2025-11-05T22:09:33.448393,,,,,,,,
user_00463,view,pkg_0472,33.3,0.0,,2025-09-20T13:54:42.171643,,,,,,,,
user_00435,click,pkg_0498,27.1,0.0,,2025-05-26T21:43:07.248251,,,,,,,,
user_00711,search,,,,,2025-08-11T00:58:44.354653,physics lessons,"{""subject"": ""English"", ""level"": ""Advanced"", ""language"": ""ta"", ""priceRange"": ""20-50""}",90.0,,,,,
user_00312,click,pkg_0331,58.2,0.0,,2025-09-02T09:20:28.294050,,,,,,,,
user_00779,click,pkg_0168,11.1,0.0,,2025-10-14T22:24:36.521613,,,,,,,,
user_00051,rating,pkg_0442,,,,2025-10-08T23:39:13.284386,,,,2.7,Very helpful,,,
user_00016,view,pkg_0032,58.7,0.0,,2025-06-16T09:35:16.487615,,,,,,,,
user_00475,view,pkg_0054,16.3,0.0,,2025-11-15T14:37:18.475447,,,,,,,,
user_00114,search,,,,,2025-10-10T16:09:15.796581,physics lessons,"{""subject"": ""Physics"", ""level"": ""Beginner"", ""language"": ""en"", ""priceRange"": ""20-50""}",107.0,,,,,
user_00839,view,pkg_0108,13.4,0.0,,2025-08-12T18:32:03.261232,,,,,,,,
user_00720,click,pkg_0300,20.0,0.0,,2025-09-15T06:50:17.627106,,,,,,,,
user_00916,click,pkg_0202,36.5,0.0,,2025-08-12T08:38:21.990495,,,,,,,,
user_00887,view,pkg_0170,14.8,0.0,,2025-07-24T13:55:42.974099,,,,,,,,
user_00905,view,pkg_0312,6.7,0.0,,2025-08-19T21:00:35.997654,,,,,,,,
user_00386,start_booking,pkg_0132,20.3,0.0,45.0,2025-06-14T04:30:07.682063,,,,,,,,
user_00783,search,,,,,2025-06-24T19:00:28.204799,programming basics,"{""subject"": ""Mathematics"", ""level"": ""Beginner"", ""language"": ""ta"", ""priceRange"": ""50-100""}",198.0,,,,,
user_00665,view,pkg_0104,22.2,0.0,,2025-11-18T02:52:56.206493,,,,,,,,
user_00886,booking,pkg_0035,9.8,1.0,120.0,2025-08-02T22:33:01.071282,,,,,,,,
user_00416,view,pkg_0467,50.5,0.0,,2025-08-26T07:25:14.736571,,,,,,,,
user_00281,search,,,,,2025-10-12T22:41:11.922389,physics lessons,"{""subject"": ""Mathematics"", ""level"": ""Intermediate"", ""language"": ""si"", ""priceRange"": ""20-50""}",160.0,,,,,
